account_id,month,base_prob,residual_corrected_prob,baseline_pd_threshold,inflated_review_queue,arbc_review_queue,default_next_3m,balance,utilization,payment_to_balance_ratio,bureau_stress_score
264,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,3482.12,0.9154,0.2362,0.5472
265,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,7073.25,0.1638,0.3759,0.1301
266,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,6457.16,0.747,0.1307,0.5652
267,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1481.05,0.3094,0.2937,0.1914
268,2025-12,0.9330091842247432,0.9330091842247432,True,True,True,1,1410.02,0.9893,0.1722,0.7872
269,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,1522.87,0.5795,0.266,0.4099
270,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,4692.5,1.4119,0.1237,0.8483
271,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,4193.29,0.8073,0.2102,0.5616
272,2025-12,0.853448275862069,0.853448275862069,True,True,True,1,4854.22,0.9322,0.2326,0.4469
273,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,2171.82,0.595,0.2349,0.5123
274,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,1796.85,0.2122,0.369,0.0961
275,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6663.23,0.3084,0.2899,0.2014
276,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1148.52,0.2603,0.2727,0.2312
277,2025-12,0.088055797733217,0.088055797733217,True,True,True,0,4769.43,0.748,0.2542,0.3931
278,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,467.8,0.0408,0.3742,0.0594
279,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,5759.39,0.2447,0.3649,0.1132
280,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,21756.08,0.6541,0.2024,0.621
281,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,385.8,0.3128,0.2221,0.0956
282,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3249.61,0.3622,0.2574,0.5012
283,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4450.05,0.5021,0.2542,0.1617
284,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1682.86,0.3801,0.2458,0.0433
285,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4939.56,0.4596,0.2136,0.242
286,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5110.16,0.6673,0.209,0.3823
287,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,1278.13,0.4622,0.2645,0.2176
288,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,8135.97,0.9289,0.1649,0.5921
289,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,11203.59,0.5866,0.2494,0.299
290,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,2108.05,0.8739,0.1537,0.3968
291,2025-12,0.0008459827902929,0.0008459827902929,False,True,False,0,22755.47,0.8561,0.1658,0.3822
292,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,1526.97,0.4491,0.2611,0.3315
293,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,13560.23,0.6317,0.3101,0.4335
294,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,1895.54,1.0265,0.176,0.7715
295,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,18940.34,0.5716,0.3257,0.5151
296,2025-12,0.0008459827902929,0.0008459827902929,False,True,False,0,37243.84,0.988,0.1926,0.524
297,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,7987.27,0.2239,0.322,0.2207
298,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,20855.08,1.199,0.2395,1.0774
299,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,14262.75,0.6129,0.2615,0.4531
300,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,2134.88,0.3275,0.256,0.2089
301,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,11305.2,0.2647,0.3525,0.2697
302,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,6692.07,1.06,0.1602,0.6217
303,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3810.51,0.3864,0.2651,0.1941
304,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,20115.19,0.7289,0.2228,0.3358
305,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,10371.56,0.4706,0.2602,0.2148
306,2025-12,0.0847769996314043,0.0847769996314043,True,True,True,0,12221.11,0.6838,0.2224,0.3129
307,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2857.99,0.5947,0.2373,0.3521
308,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,10746.56,0.6578,0.238,0.6576
309,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,11521.72,0.6719,0.2074,0.2024
310,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,2730.49,1.1466,0.0308,0.6428
311,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,2222.08,0.2549,0.2263,0.205
312,2025-12,0.9377969762419006,0.9377969762419006,True,True,True,1,580.12,0.7426,0.2583,0.3462
313,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,6310.78,0.5741,0.2496,0.1985
314,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2772.1,0.5007,0.1896,0.437
315,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2201.22,0.1783,0.3346,0.173
316,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,7354.4,0.5561,0.2721,0.19
317,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3959.1,0.4013,0.2817,0.503
318,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3922.03,0.2069,0.2891,0.2149
319,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5956.42,0.7613,0.1538,0.4002
320,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,14928.61,0.6251,0.3145,0.6764
321,2025-12,0.0008459827902929,0.0008459827902929,False,True,False,0,26364.7,1.0587,0.2703,0.5457
322,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,25912.25,0.7633,0.3686,0.4896
323,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5890.22,0.7166,0.2429,0.4764
324,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,10544.28,0.6746,0.2054,0.7154
325,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,19592.96,0.386,0.2607,0.0306
326,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,15633.64,0.8808,0.1439,0.4805
327,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5832.35,0.5251,0.2301,0.2072
328,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7739.26,0.5359,0.2975,0.7241
329,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,2026.8,0.1126,0.3536,0.1554
330,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4510.32,0.6435,0.2682,0.2458
331,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,1795.71,0.2534,0.2943,0.0616
332,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4021.41,0.4005,0.2245,0.3083
333,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5674.21,0.3859,0.3036,0.604
334,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,6016.08,0.2269,0.3713,0.0736
335,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,1648.89,1.1089,0.1338,0.4676
336,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,13697.36,0.6974,0.2331,0.4013
337,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,2121.56,0.6307,0.2378,0.6505
338,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4348.14,0.3432,0.3307,0.2998
339,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,8735.41,1.1889,0.1811,1.022
340,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,880.62,0.048,0.3723,0.351
341,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,4497.55,1.3665,0.1544,1.0235
342,2025-12,0.0636215334420881,0.0636215334420881,True,True,True,0,38933.86,0.9079,0.2559,0.5956
343,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,16525.63,0.7967,0.2249,0.4572
344,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9816.56,0.7046,0.1832,0.4236
345,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7453.17,0.504,0.2603,0.2644
346,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,16727.65,0.7145,0.2084,0.4082
347,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,26454.5,0.5533,0.2929,0.2582
348,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4455.35,0.3475,0.2621,0.427
349,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,10748.21,0.6121,0.159,0.3955
350,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,3976.66,1.1278,0.1858,0.892
351,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,22158.14,0.8298,0.1846,0.4621
352,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,2695.79,0.897,0.1952,0.6698
353,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,1465.18,0.063,0.3145,0.0844
354,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,15059.44,0.8326,0.218,0.3893
355,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,7516.06,0.8326,0.2275,0.841
356,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3665.89,0.5404,0.2787,0.4908
357,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,2281.46,0.232,0.3547,0.0666
358,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,10977.33,0.3834,0.3176,0.39
359,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3045.01,0.318,0.2835,0.2379
360,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7532.81,0.519,0.2177,0.5172
361,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,487.71,0.0309,0.3853,0.1309
362,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,1522.16,0.4179,0.2027,0.2997
363,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,7393.92,0.6841,0.1363,0.2431
364,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,2913.51,1.0632,0.1563,0.3602
365,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4295.72,0.441,0.2934,0.276
366,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,19612.48,0.698,0.2291,0.3097
367,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3686.24,0.3634,0.2567,0.158
368,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,2242.47,0.3582,0.2686,0.2036
369,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,7825.78,0.8136,0.176,0.4276
370,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,7086.99,0.3712,0.2506,0.2809
371,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,15600.77,1.2681,0.1494,0.9225
372,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4604.23,0.7695,0.2254,0.4187
373,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1354.08,0.3698,0.2212,0.1713
374,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1442.73,0.1691,0.3078,0.0177
375,2025-12,0.853448275862069,0.853448275862069,True,True,True,1,4656.47,0.6914,0.1537,0.4532
376,2025-12,0.0020432892204614,0.0020432892204614,True,True,True,0,117.9,0.15,0.2812,0.2369
377,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,19583.26,0.3325,0.2481,0.1916
378,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3146.67,0.4103,0.2192,0.3376
379,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3613.4,0.4701,0.2375,0.4154
380,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,12894.65,0.8348,0.1622,0.6099
381,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9854.61,0.5818,0.2412,0.5593
382,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,5438.14,0.1915,0.318,0.1101
383,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,9074.59,0.9654,0.2037,0.9352
384,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,31990.39,0.8849,0.1982,0.4947
385,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4691.39,0.4619,0.2856,0.3208
386,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,27787.78,0.5375,0.3132,0.2446
387,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6455.51,0.3058,0.3274,0.6464
388,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,6682.22,0.3352,0.2393,0.2266
389,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2138.64,0.8321,0.2461,0.4947
390,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,25274.47,0.7407,0.2176,0.4778
391,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,11726.36,0.6642,0.2103,0.3051
392,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,7338.39,0.8903,0.1313,0.4712
393,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,1563.96,0.2182,0.2289,0.2721
394,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,2401.26,0.1399,0.3145,0.2441
395,2025-12,0.103954802259887,0.103954802259887,True,True,True,1,4171.32,0.5552,0.2966,0.2446
396,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,2569.54,0.1023,0.2889,0.0833
397,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,14283.4,0.6193,0.2939,0.1992
398,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,14911.81,0.7685,0.13,0.3693
399,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7033.9,0.4504,0.3254,0.286
400,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2869.85,0.428,0.3395,0.2806
401,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4204.87,0.4815,0.2171,0.3549
402,2025-12,0.943524096385542,0.943524096385542,True,True,True,1,3819.93,0.5292,0.2313,0.1964
403,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3941.57,0.4214,0.1647,0.1868
404,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2151.27,0.5735,0.2626,0.2725
405,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,14469.03,0.6156,0.2586,0.4242
406,2025-12,0.943524096385542,0.943524096385542,True,True,True,1,11052.65,0.7413,0.2523,0.2292
407,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2722.61,0.4577,0.292,0.3178
408,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,17194.32,0.5118,0.3401,0.1481
409,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4321.64,0.8542,0.2535,0.5957
410,2025-12,0.0008459827902929,0.0008459827902929,False,True,False,0,23752.84,0.8095,0.1724,0.4809
411,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5217.4,0.7675,0.2319,0.509
412,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3728.7,0.4591,0.343,0.2714
413,2025-12,0.9330091842247432,0.9330091842247432,True,True,True,1,562.57,0.6547,0.1142,0.3045
414,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,674.27,0.0281,0.3257,0.0
415,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3970.83,0.8638,0.1855,0.3734
416,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4187.09,0.722,0.2122,0.3152
417,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1912.99,0.6897,0.1643,0.5863
418,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,32549.12,0.9913,0.272,0.472
419,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,6407.87,0.9949,0.0696,0.862
420,2025-12,0.0008459827902929,0.0008459827902929,False,True,False,0,39548.28,0.9456,0.1677,0.5151
421,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,1688.28,0.1135,0.3579,0.0723
422,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4026.8,0.7958,0.1466,0.4347
423,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4474.45,1.0159,0.1288,0.6653
424,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,5976.76,1.45,0.2052,0.8309
425,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5857.28,0.4631,0.319,0.3829
426,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,8200.28,0.4004,0.3121,0.3073
427,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,8772.33,0.7219,0.2522,0.3789
428,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,13670.29,0.2245,0.2956,0.0674
429,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1760.54,0.6035,0.3245,0.2246
430,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,910.2,0.3646,0.2011,0.2897
431,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,18897.06,0.4886,0.3156,0.2073
432,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,15745.85,0.4866,0.2722,0.3
433,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9505.43,0.5333,0.2415,0.4778
434,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,35607.4,0.7829,0.2697,0.2489
435,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4734.7,1.2477,0.1444,0.7313
436,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4017.01,0.6478,0.3203,0.3487
437,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,5544.55,0.7479,0.1702,0.7565
438,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3688.42,0.1717,0.2806,0.1546
439,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3847.11,0.3748,0.2801,0.1118
440,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4012.68,0.4571,0.2386,0.3399
441,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,14399.61,0.3565,0.1656,0.2021
442,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1277.62,0.2575,0.2987,0.1365
443,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,16059.84,1.0895,0.1802,0.5372
444,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2109.38,0.1719,0.308,0.4648
445,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1872.99,0.4158,0.2959,0.475
446,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9327.67,0.4805,0.366,0.2803
447,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,9181.6,0.474,0.3132,0.31
448,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7399.4,0.5155,0.2158,0.225
449,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,5247.44,0.7474,0.185,0.4209
450,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6742.95,0.7071,0.2168,0.3327
451,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4062.75,1.0284,0.2812,0.5647
452,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,11617.93,0.5211,0.2387,0.4498
453,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,6688.65,0.6315,0.1305,0.5916
454,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3784.49,0.8057,0.1786,0.5528
455,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1713.93,0.6285,0.1272,0.3416
456,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,7373.89,0.9395,0.182,0.5888
457,2025-12,0.0008459827902929,0.0008459827902929,False,True,False,0,49957.25,0.8345,0.182,0.4533
458,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3986.85,0.2299,0.2755,0.1169
459,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4804.75,0.2189,0.2505,0.1618
460,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,8473.06,0.3397,0.2427,0.425
